iter,LR0.1_E0.0_Time,LR0.1_E0.0_Rewards,LR0.1_E0.0_Steps,LR0.1_E0.0_Convergence,LR0.1_E0.5_Time,LR0.1_E0.5_Rewards,LR0.1_E0.5_Steps,LR0.1_E0.5_Convergence,LR0.1_E0.7_Time,LR0.1_E0.7_Rewards,LR0.1_E0.7_Steps,LR0.1_E0.7_Convergence,LR0.1_E0.9_Time,LR0.1_E0.9_Rewards,LR0.1_E0.9_Steps,LR0.1_E0.9_Convergence
153,0.050868064,-39.36,133.28,0.4246201896,0.043007424,-8.54,106.5,0.4106759057,0.04235014,52.16,49.84,0.4044034886,0.041056599,35.54,66.46,0.3594933841
154,0.051068684,36.68,65.32,0.4252681913,0.043142625,36.82,65.18,0.421698135,0.042518133,23.22,78.78,0.4038271265,0.041165865,34.46,67.54,0.3813462651
155,0.051174608,51.84,50.16,0.4007898082,0.043246415,3.42,96.56,0.4461078664,0.042625526,32.7,69.3,0.401688295,0.041334687,34.2,67.8,0.3733789625
156,0.051290218,52.56,49.44,0.406165736,0.043389572,4.2,93.76,0.4482586863,0.042708346,36.04,65.96,0.3983617757,0.041454198,34.86,67.14,0.3655165943
157,0.051395479,52.08,49.92,0.3913385666,0.043494902,53.4,48.6,0.4463817165,0.042861646,33.34,68.66,0.3947743158,0.041561102,52.02,49.98,0.3634546841
158,0.051566809,35.34,66.66,0.4077482442,0.043629228,53.12,48.88,0.4566621276,0.042987816,33.26,68.74,0.3926524246,0.04173264,5.06,94.92,0.3780979169
159,0.051673097,20.84,79.14,0.3926556438,0.043757635,52.12,49.88,0.459761463,0.043161997,53.32,48.68,0.3792883441,0.041850951,36.74,65.26,0.3942558146
160,0.05183292,52.24,49.76,0.4059682572,0.043877855,51.74,50.26,0.4639289441,0.043268907,50.8,51.2,0.3814660814,0.041970222,35.82,66.18,0.4034960768
161,0.051959151,29.5,72.5,0.3925630669,0.043994095,51.96,50.04,0.4465638878,0.043404321,52.56,49.44,0.3741572422,0.04210469,38.86,63.14,0.4150542896
162,0.052062319,43.2,58.8,0.3937306453,0.044118505,50.22,51.78,0.4568867261,0.043498732,40.92,61.08,0.389669756,0.042206793,36.32,65.68,0.4060373384
163,0.052190786,5.84,96.16,0.3830051701,0.044217831,51.48,50.52,0.4527502224,0.043609288,52.26,49.74,0.3769675293,0.04232094,11.42,90.58,0.402323371
164,0.052319189,50.94,51.06,0.3973978044,0.044313875,37.4,64.6,0.4428417342,0.043721626,51.44,50.56,0.3777878852,0.042406799,52.9,49.1,0.3796201373
165,0.052435087,51.6,50.4,0.4110254136,0.044422341,52.2,49.8,0.4283301388,0.043830479,52.68,49.32,0.3763438897,0.042502953,53.6,48.4,0.3793666242
166,0.052563635,36.12,65.88,0.3934867361,0.044515841,52.92,49.08,0.4434869306,0.043933593,25.02,76.98,0.3851135365,0.042611871,52.06,49.94,0.4004921843
167,0.052713149,24.22,77.78,0.397644136,0.044652135,51.66,50.34,0.438888017,0.04403129,17.12,84.88,0.3873404188,0.042711514,53.84,48.16,0.3987022622
168,0.052840772,35.84,66.16,0.3924302445,0.044741598,33.82,68.18,0.413703329,0.044116912,36.42,65.58,0.3847381665,0.042829118,30.64,71.36,0.3982060703
169,0.052958832,50.82,51.18,0.4074378874,0.044855759,51.14,50.86,0.4066408237,0.044263774,34.56,67.44,0.392319076,0.042921992,17.46,84.54,0.369565943
170,0.053053824,52.36,49.64,0.3836497191,0.044969894,35.52,66.48,0.4054295541,0.044386723,52.44,49.56,0.3882119055,0.043029469,53.12,48.88,0.3754723309
171,0.053229927,37.36,64.64,0.3845592868,0.045093597,52.14,49.86,0.4095909965,0.044525336,37.6,64.4,0.4009614717,0.043141322,-137.22,174.58,0.3889345352
172,0.053367623,31.26,70.74,0.3816066027,0.045229089,52.46,49.54,0.3953325888,0.044623523,37.12,64.88,0.4033395145,0.043265724,36.06,65.94,0.390721523
173,0.053496646,36.86,65.14,0.3879100072,0.0453278,51.38,50.62,0.3995338983,0.044741536,36.66,65.34,0.409541457,0.043444907,52.02,49.98,0.3995512607
174,0.053610447,52.8,49.2,0.3942883615,0.045425235,50.88,51.12,0.3945908496,0.044837928,52.58,49.42,0.4109216205,0.043570084,36.8,65.2,0.3937966984
175,0.0537115,52.32,49.68,0.3963647841,0.045528811,35.64,66.36,0.3846242373,0.044940839,33.58,68.42,0.4112266467,0.043675419,31.92,70.08,0.4030850228
176,0.053838315,51.94,50.06,0.3933120072,0.045627849,53.04,48.96,0.3690934746,0.045063471,50.5,51.5,0.4220634993,0.043781234,52.34,49.66,0.4037869462
177,0.053945736,51.84,50.16,0.3855611818,0.045744224,34.38,67.62,0.3504453109,0.045179462,51.5,50.5,0.4136512847,0.043877659,38.34,63.66,0.4054461289
178,0.054054131,51.7,50.3,0.4027049106,0.045872165,52.9,49.1,0.3655096299,0.045267969,36.34,65.66,0.416342536,0.043974178,51.54,50.46,0.4034384811
179,0.054162436,51.68,50.32,0.4005981279,0.045995194,50.94,51.06,0.3625846309,0.045369638,51.98,50.02,0.4164235448,0.044054677,34.16,67.84,0.4256646651
180,0.054287853,22.78,79.22,0.4142761185,0.04610881,51.68,50.32,0.3639192172,0.045463905,52.42,49.58,0.4222992234,0.044173088,34.36,67.64,0.4095395138
181,0.054389099,51.2,50.8,0.4284805386,0.04620881,38.84,63.16,0.363897717,0.045606379,51.8,50.2,0.413953195,0.044321071,53.02,48.98,0.4099555906
182,0.054493039,39.3,62.7,0.4091637798,0.046302659,51.7,50.3,0.3493911521,0.045700149,32.54,69.46,0.4143700952,0.044453194,22.86,79.14,0.4152680171
183,0.054614774,38.02,63.98,0.4011433722,0.046385615,52.48,49.52,0.3522456458,0.04581223,52.86,49.14,0.4121583161,0.044560034,51.18,50.82,0.4118835581
184,0.054759724,51.32,50.68,0.3751295633,0.046475703,51.5,50.5,0.3616773949,0.045937318,7.84,92.14,0.4093618834,0.044657614,34.82,67.18,0.4299016555
185,0.054878959,35.2,66.8,0.3814342471,0.046584216,50.46,51.54,0.3621444693,0.046083839,36.66,65.34,0.4098778823,0.044806096,51.28,50.72,0.4420955226
186,0.054969071,-4.16,100.1,0.3881593373,0.046694228,52.86,49.14,0.3677188676,0.046201362,51.84,50.16,0.401698525,0.044885835,20.28,81.72,0.4423001983
187,0.055152615,18.1,81.88,0.3909304823,0.046823036,51.52,50.48,0.3990215861,0.046299487,51.92,50.08,0.3991458656,0.045006299,31.56,70.44,0.4401850612
188,0.055266068,50.94,51.06,0.3763197138,0.046916662,2.64,97.34,0.4028345722,0.046417244,35.56,66.44,0.4045100748,0.045108243,52.02,49.98,0.432813428
189,0.055360277,51.84,50.16,0.3860389266,0.047102434,51.26,50.74,0.4151113915,0.046502497,51.44,50.56,0.4037442014,0.045208408,51.44,50.56,0.4275097396
190,0.055531816,22.28,79.72,0.3828444037,0.047197886,-97.26,152.8,0.4103436501,0.046668516,52.24,49.76,0.4033600213,0.045317082,51.54,50.46,0.4460485196
191,0.055662687,9.74,88.22,0.3815299172,0.047308539,17.84,82.14,0.4096368221,0.046749752,51.86,50.14,0.4120842841,0.045432291,38,64,0.431587568
192,0.055782242,18.7,81.28,0.4014871102,0.047421414,52.1,49.9,0.4237253476,0.046855298,52.98,49.02,0.405637371,0.045544988,53.18,48.82,0.4338552223
193,0.055906289,52.44,49.56,0.410229115,0.047531111,31.1,70.9,0.4238582403,0.046941962,34.88,67.12,0.4167117721,0.045647668,50.96,51.04,0.4313569566
194,0.056025549,52.04,49.96,0.4116854668,0.047673901,36.4,65.6,0.4143389045,0.047022357,38.82,63.18,0.4139782148,0.045740623,17.84,84.16,0.4311685085
195,0.05613035,51.6,50.4,0.4036202208,0.047795457,51.66,50.34,0.4196427375,0.047143675,51.72,50.28,0.4111319064,0.045844525,51.38,50.62,0.4209005808
196,0.056252801,39.1,62.9,0.408519894,0.047896933,34.62,67.38,0.4162708114,0.047239876,37.46,64.54,0.4092719822,0.045967292,36.86,65.14,0.4082515721
197,0.056357781,51.3,50.7,0.4195147849,0.048017131,51.58,50.42,0.4143753562,0.047345007,52.18,49.82,0.4165421632,0.046087577,52.4,49.6,0.4041911086
198,0.056509575,53.14,48.86,0.4279585078,0.04810561,49.76,52.24,0.388338374,0.047453413,52.26,49.74,0.4131820517,0.046202047,40.9,61.1,0.4036299525
199,0.05661755,10.74,91.26,0.4132568886,0.048198878,52.6,49.4,0.3922007162,0.047565061,52.72,49.28,0.4175783422,0.046321249,52.78,49.22,0.4047807986
200,0.056712653,40.22,61.78,0.4310405124,0.048294371,52.04,49.96,0.3933712049,0.047664473,51.32,50.68,0.4183984741,0.046451319,51.06,50.94,0.3987945795
201,0.056810006,51.5,50.5,0.411301597,0.04841199,50.2,51.8,0.4010295199,0.047753554,52.28,49.72,0.4209525181,0.046575083,53.86,48.14,0.4217880564
202,0.056911387,51.6,50.4,0.4164321395,0.0485157,52.38,49.62,0.4058956271,0.047869066,53.74,48.26,0.4268290689,0.046689114,52.7,49.3,0.4171114818
203,0.057014252,51.4,50.6,0.4086225489,0.048647894,51.4,50.6,0.3933151058,0.047954118,52.38,49.62,0.4280414151,0.046810304,52.28,49.72,0.4092705769
204,0.057132112,52.14,49.86,0.4196720721,0.048750665,52.34,49.66,0.3920946432,0.048046406,16.06,83.92,0.4319438876,0.046919375,52.82,49.18,0.4077882525
205,0.057229428,52.58,49.42,0.4258076996,0.048879119,19.4,82.6,0.4008734597,0.048148763,53,49,0.4260741013,0.047022606,52.52,49.48,0.4100803721
206,0.057344229,52.44,49.56,0.4180342157,0.049015393,53.36,48.64,0.4129702583,0.048253521,50.6,51.4,0.417313117,0.047149016,52.86,49.14,0.4126923472
207,0.057434034,52.1,49.9,0.4286259701,0.049111588,51.9,50.1,0.3846563203,0.048388347,52.14,49.86,0.417367033,0.047265842,52.94,49.06,0.42291457
208,0.057553608,49.94,52.06,0.4082629653,0.04922171,52.12,49.88,0.4060887966,0.048489888,52.84,49.16,0.4055158437,0.047394992,52.76,49.24,0.4261677656
209,0.057652667,52.84,49.16,0.417331716,0.049338927,52.76,49.24,0.3789081169,0.048573194,52.58,49.42,0.397879732,0.047482619,51.32,50.68,0.4377562587
210,0.057748702,34.38,67.62,0.4052152025,0.049471298,51.58,50.42,0.3783547841,0.048668395,35.54,66.46,0.3936552262,0.047605615,50.88,51.12,0.4377707226
211,0.057879255,51.8,50.2,0.418937169,0.049577725,51.26,50.74,0.3843925863,0.048767965,52.38,49.62,0.3797683968,0.047694502,51.36,50.64,0.4119130551
212,0.057985143,49.52,52.48,0.413618979,0.049677274,52.28,49.72,0.3950962923,0.048875889,51.94,50.06,0.3843996237,0.047792377,52.32,49.68,0.4073660587
213,0.05809708,54.14,47.86,0.4162772112,0.049783436,51.2,50.8,0.4062906301,0.048995246,51.44,50.56,0.3805561235,0.04789782,53.44,48.56,0.4043556532
214,0.058245144,51.98,50.02,0.4099306391,0.049898585,50.72,51.28,0.3970506199,0.04907869,52.28,49.72,0.3829830484,0.047986466,51.24,50.76,0.4034602746
215,0.058364666,52.06,49.94,0.397612351,0.050019676,51.7,50.3,0.4036319911,0.049195708,51.2,50.8,0.3672688324,0.048091592,51.7,50.3,0.408009561
216,0.058467758,52.32,49.68,0.4009305865,0.050131756,50.86,51.14,0.3960665577,0.049316232,51.98,50.02,0.3777986747,0.048200289,51.66,50.34,0.41609016
217,0.058577938,52.46,49.54,0.3860981755,0.050227625,51.24,50.76,0.4080942469,0.049438944,52.78,49.22,0.3739540101,0.048317692,52.16,49.84,0.4151818594
218,0.058703595,51.5,50.5,0.3934245589,0.050314338,35.42,66.58,0.4110580269,0.049531395,52.06,49.94,0.3793077338,0.048420902,53.18,48.82,0.4123227135
219,0.058797039,51.38,50.62,0.3900366383,0.050402818,51.9,50.1,0.427442601,0.049607884,51.84,50.16,0.3791826446,0.04853912,52.14,49.86,0.4156171288
220,0.058897585,52.6,49.4,0.3898776632,0.050533517,51.62,50.38,0.4194269849,0.049712523,53.26,48.74,0.3939354386,0.048676666,51.54,50.46,0.4059393407
221,0.058989429,52.14,49.86,0.3954555125,0.050660674,37.28,64.72,0.4199609422,0.049803525,51.52,50.48,0.3804312801,0.048798199,51.38,50.62,0.4262863183
222,0.059092061,52.62,49.38,0.4048841371,0.050754781,53.56,48.44,0.4149466441,0.049904598,52.8,49.2,0.3775173144,0.048956109,52.42,49.58,0.4217984193
223,0.059205953,50.6,51.4,0.4051030805,0.050846526,51.1,50.9,0.4077518762,0.050053603,52.42,49.58,0.3823789519,0.049065577,52.26,49.74,0.4295397669
224,0.059321936,51.12,50.88,0.4146216539,0.050941525,35.98,66.02,0.417396842,0.050159022,53.34,48.66,0.3785908772,0.049162497,51.88,50.12,0.4317793534
225,0.059424091,51.4,50.6,0.4186731799,0.05105545,38.86,63.14,0.3871636009,0.050265744,52.62,49.38,0.3945601156,0.049242667,52.08,49.92,0.4237930746
226,0.059513284,51.54,50.46,0.4267461375,0.051158462,52.48,49.52,0.356378323,0.050363501,50.86,51.14,0.3928958451,0.049369061,51.64,50.36,0.4220699072
227,0.059622026,50.56,51.44,0.4189458556,0.051281981,50.14,51.86,0.3551680004,0.050473613,37.72,64.28,0.3928686592,0.049474741,51.28,50.72,0.4185789114
228,0.059724638,52.26,49.74,0.4140533332,0.051397635,52.74,49.26,0.3518383214,0.050562471,53.04,48.96,0.3772877082,0.049589079,52.26,49.74,0.420108404
229,0.059825025,51.84,50.16,0.4193263065,0.051516727,52,50,0.347289963,0.050647879,52.72,49.28,0.3668455426,0.049681647,52.26,49.74,0.414923366
230,0.059911464,51.78,50.22,0.4066006983,0.051644937,52.62,49.38,0.3573170859,0.050740283,51.32,50.68,0.3652958796,0.049802461,52.68,49.32,0.433287617
231,0.060020266,51.52,50.48,0.3974088078,0.05173469,52,50,0.3437242403,0.050855273,52.54,49.46,0.3782284375,0.049913723,52.34,49.66,0.3974628143
232,0.060113264,51.76,50.24,0.4009577054,0.051834256,51.32,50.68,0.3243510406,0.050956366,51.22,50.78,0.3714959853,0.049999324,52.7,49.3,0.3990408549
233,0.060215003,51.92,50.08,0.3889154533,0.051933509,51.66,50.34,0.3296636561,0.05105425,50.3,51.7,0.3663183127,0.05013145,52.02,49.98,0.4028646192
234,0.060320289,51.6,50.4,0.3908912431,0.052030844,53.26,48.74,0.3336739773,0.051159539,52.38,49.62,0.3726215279,0.050229997,52,50,0.4151658342
235,0.060444454,52.14,49.86,0.401488929,0.052120612,52.06,49.94,0.3419039031,0.051251156,53.24,48.76,0.3775382374,0.050323895,51.42,50.58,0.3972512095
236,0.060541767,52.82,49.18,0.3933689969,0.052210688,35.58,66.42,0.3740611135,0.0513347,52.66,49.34,0.3738201662,0.050422488,52.18,49.82,0.4003964169
237,0.062687245,52.9,49.1,0.3991749587,0.052348274,52.28,49.72,0.3805472333,0.051446665,52.08,49.92,0.371476991,0.050511332,52.3,49.7,0.3941317409
238,0.062798718,52.34,49.66,0.4053125812,0.05244385,51.82,50.18,0.3531139127,0.051558994,51.74,50.26,0.3969327868,0.050628075,52.54,49.46,0.3918702441
239,0.062906813,52.72,49.28,0.4014708122,0.052567072,50.6,51.4,0.3688923581,0.051676384,53.2,48.8,0.4196509158,0.050747641,53.14,48.86,0.3785488873
240,0.063013884,51.78,50.22,0.4216209763,0.052665147,51.18,50.82,0.3700627025,0.05177854,31.3,70.7,0.4186954479,0.050863786,51.56,50.44,0.3679380389
241,0.063141809,52.22,49.78,0.4197255081,0.052773558,52.58,49.42,0.3833652755,0.051971628,52.68,49.32,0.4331616531,0.050963524,51.48,50.52,0.3956829371
242,0.063247565,53.4,48.6,0.4177016734,0.052879894,52.14,49.86,0.3976090358,0.05207472,52,50,0.4397194845,0.051082738,52.58,49.42,0.4135197637
243,0.063352462,52.92,49.08,0.4437909731,0.052989953,35.02,66.98,0.3950113516,0.052169311,52.2,49.8,0.4391562804,0.051171878,52.24,49.76,0.4077437808
244,0.063486706,50.76,51.24,0.445347051,0.053103802,53.78,48.22,0.3938689423,0.052276035,50.4,51.6,0.4393444942,0.051262909,52.6,49.4,0.3940026509
245,0.063594888,51.48,50.52,0.4409167955,0.053199568,51.94,50.06,0.3949933994,0.052370762,50.86,51.14,0.4514496155,0.0513613,52.68,49.32,0.3911924429
246,0.063683675,52.1,49.9,0.4500968719,0.05332093,50.64,51.36,0.3836572984,0.052456464,51.98,50.02,0.4607992491,0.051457757,52.2,49.8,0.3821811888
247,0.063773358,52.22,49.78,0.463127693,0.053418609,51.88,50.12,0.3903520873,0.052545503,38.34,63.66,0.4603126863,0.051548488,51.3,50.7,0.3793999387
248,0.063898471,52.8,49.2,0.4603718597,0.053531828,20.88,81.12,0.4155000924,0.052658161,52.88,49.12,0.4481262948,0.051648014,52.08,49.92,0.3831145142
249,0.064022592,51.6,50.4,0.4664456092,0.053634542,51.68,50.32,0.4162873562,0.052755989,50.78,51.22,0.4327904445,0.051727711,51.8,50.2,0.3856680804
250,0.064115765,51.32,50.68,0.460430621,0.053759062,52.02,49.98,0.4087714818,0.052888942,52.5,49.5,0.4347865719,0.051828862,51.62,50.38,0.383495895
251,0.064227859,53.02,48.98,0.4733075469,0.053858126,51.3,50.7,0.4073201831,0.052997889,33.12,68.88,0.431359776,0.051921379,52.2,49.8,0.3790550377
252,0.064329036,52.8,49.2,0.4449035068,0.054039573,51.26,50.74,0.4031071138,0.053103133,51.52,50.48,0.4335589217,0.052015768,51.96,50.04,0.3647411551
253,0.064435378,51.66,50.34,0.4354451207,0.054137424,51.4,50.6,0.4042122592,0.05319397,52.66,49.34,0.4386547244,0.052133661,52.68,49.32,0.3699581874
254,0.0645663,51.68,50.32,0.4258743079,0.054244262,52.08,49.92,0.3972490064,0.053272581,52.48,49.52,0.4334094922,0.052247986,51.92,50.08,0.3654324123
255,0.064682172,51.42,50.58,0.4187710197,0.054337583,52.26,49.74,0.3924774083,0.053363356,52.1,49.9,0.4325564649,0.052334869,51.18,50.82,0.3630610983
256,0.0648147,50.92,51.08,0.4125002192,0.054435875,52.86,49.14,0.3999359222,0.053468875,53.24,48.76,0.4299816493,0.052424093,51.3,50.7,0.373339302
257,0.064922142,51.68,50.32,0.3967384066,0.054532822,52.64,49.36,0.3976393296,0.053585375,52.58,49.42,0.4366063235,0.052535094,51.36,50.64,0.3837683507
258,0.065026561,52.58,49.42,0.4020895481,0.054654758,52.18,49.82,0.4053318303,0.053701251,52.06,49.94,0.4500178923,0.052622067,52.68,49.32,0.380420136
259,0.065130053,51,51,0.3943361471,0.054754208,52.54,49.46,0.3923634813,0.053786198,51.3,50.7,0.4543526784,0.052734351,52.68,49.32,0.3910468574
260,0.065267336,51.76,50.24,0.3899817232,0.054850005,51.6,50.4,0.3896601346,0.053875745,51.22,50.78,0.4553367115,0.052832081,52.12,49.88,0.3942504948
261,0.06539528,52.48,49.52,0.3899445434,0.054947061,52.76,49.24,0.3859828608,0.053972311,-1.24,97.18,0.4600186158,0.052951363,52.98,49.02,0.3951861216
262,0.065488606,52.92,49.08,0.4219304967,0.05505832,52.32,49.68,0.3885276869,0.054076019,52.26,49.74,0.4502890488,0.053036411,51.84,50.16,0.3932896208
263,0.06560878,52.14,49.86,0.4223541275,0.055165096,52.86,49.14,0.3810987426,0.054173865,51,51,0.4451720039,0.05315218,52.3,49.7,0.3668690138
264,0.065731181,52.38,49.62,0.4310277282,0.055290004,51.9,50.1,0.4022075921,0.054262679,50.7,51.3,0.4482593216,0.053248396,52.08,49.92,0.3680097064
265,0.06584783,52.72,49.28,0.4402742015,0.055402439,52.16,49.84,0.4122715723,0.054358384,53.28,48.72,0.434752621,0.05337534,40.84,61.16,0.3779811946
266,0.065962835,52.52,49.48,0.4466806479,0.055512945,50.4,51.6,0.4143691676,0.054486074,51.18,50.82,0.4239812951,0.053466439,52.14,49.86,0.375433856
267,0.066074133,52.52,49.48,0.4626248885,0.055592853,52.58,49.42,0.4232024163,0.054585898,52.24,49.76,0.4218106867,0.053550381,52.68,49.32,0.3792437994
268,0.066172007,52.64,49.36,0.4659568453,0.055743826,51.58,50.42,0.4210671084,0.054721518,53.1,48.9,0.4118868739,0.0536375,51.04,50.96,0.3719673448
269,0.066269472,51.6,50.4,0.4648198972,0.055836864,52.18,49.82,0.4179824924,0.054852275,40.6,61.4,0.4036990933,0.053740917,53.48,48.52,0.3669652937
270,0.066390952,51.58,50.42,0.4619136496,0.055948497,52.5,49.5,0.4279648435,0.054939343,51.88,50.12,0.3872971259,0.053818858,50.62,51.38,0.3761371795
271,0.066482213,52.54,49.46,0.4553421669,0.056061901,51.92,50.08,0.426952589,0.055054842,52.8,49.2,0.3823409933,0.053903727,52.26,49.74,0.3717458069
272,0.066626623,53.12,48.88,0.4457880107,0.056188902,52.72,49.28,0.4294902099,0.055165172,51.7,50.3,0.3774426071,0.054019082,51.9,50.1,0.3734890645
273,0.066744404,52.6,49.4,0.4384187939,0.056273501,51.38,50.62,0.434912033,0.055241316,51.68,50.32,0.3827163299,0.054140002,52.32,49.68,0.397009969
274,0.066853995,52.6,49.4,0.4357855042,0.056369988,51.82,50.18,0.4207610879,0.055351251,52.76,49.24,0.355624844,0.054237811,51.68,50.32,0.4060459672
275,0.066954064,53.02,48.98,0.4340143316,0.056468166,52.28,49.72,0.4255932514,0.055463258,52.22,49.78,0.3507826198,0.054341414,53,49,0.4160969944
276,0.067057901,53.14,48.86,0.4332430727,0.056584032,51.76,50.24,0.4243675389,0.055544101,52,50,0.3456594342,0.054450626,50.8,51.2,0.4119403686
277,0.067170789,36.34,65.66,0.4278728942,0.056687308,52.78,49.22,0.4204970081,0.055628057,52.02,49.98,0.3328992816,0.054542991,52.6,49.4,0.4130552113
278,0.067292954,50.6,51.4,0.3990241302,0.056779813,36.04,65.96,0.4046538444,0.055727443,51.46,50.54,0.3335591406,0.054668422,51.3,50.7,0.4267101164
279,0.067407915,52.96,49.04,0.3945748073,0.056902288,52.9,49.1,0.4113555325,0.055847228,52.26,49.74,0.3378853676,0.05476095,52.08,49.92,0.4313671217
280,0.067530336,51.3,50.7,0.394070076,0.057006392,51.32,50.68,0.401291126,0.055954221,50.56,51.44,0.3587093344,0.054878712,51.22,50.78,0.4219356397
281,0.067637956,50.44,51.56,0.3927236752,0.057117502,53.02,48.98,0.405303809,0.0560572,52.68,49.32,0.3588203819,0.054967748,51.36,50.64,0.4234613118
282,0.067769843,53.08,48.92,0.3914019819,0.057221443,52.16,49.84,0.4059700883,0.056160456,51.76,50.24,0.3679040197,0.055080731,51.82,50.18,0.4317072325
283,0.067875964,33.2,68.8,0.4057564671,0.057332311,52.3,49.7,0.4154445561,0.056260355,34.02,67.98,0.3669556756,0.055169946,52.9,49.1,0.4207821744
284,0.068024485,51.76,50.24,0.4039172587,0.057418348,53.12,48.88,0.4168356922,0.056350003,51.2,50.8,0.3862563942,0.055269348,52.64,49.36,0.4180097503
285,0.068117421,51.46,50.54,0.4112548742,0.057520255,52.32,49.68,0.3926959423,0.05643522,50.72,51.28,0.3910224246,0.055363993,52.28,49.72,0.3966931242
286,0.068238173,52.1,49.9,0.4119266352,0.057624036,51.64,50.36,0.3929576187,0.056536863,51.12,50.88,0.4106727974,0.055464071,53.68,48.32,0.3995767249
287,0.068370422,37.22,64.78,0.4109044445,0.057731338,52.62,49.38,0.3878516658,0.056629698,52.76,49.24,0.4275753975,0.055599919,52.34,49.66,0.3939064031
288,0.068471455,33.52,68.48,0.4247081452,0.057811684,50.94,51.06,0.3934477599,0.056722188,51.76,50.24,0.432760465,0.055699646,50.88,51.12,0.3873458688
289,0.06857542,53.2,48.8,0.4154774062,0.057919219,52.32,49.68,0.3937737987,0.056826921,52.34,49.66,0.4306188831,0.05580541,51.76,50.24,0.3839022102
290,0.068674211,51.86,50.14,0.4215568713,0.058017747,52.28,49.72,0.4143997735,0.057058287,51.96,50.04,0.4270001229,0.055890931,52.9,49.1,0.3807961846
291,0.068783534,51.84,50.16,0.420082008,0.058114741,32.68,69.32,0.4056105728,0.057167554,50.46,51.54,0.4262455877,0.055991138,51.7,50.3,0.3759051214
292,0.068882568,51.96,50.04,0.4246813204,0.058215452,52.18,49.82,0.3897704712,0.057268646,52.62,49.38,0.435455341,0.056092309,51.3,50.7,0.3781642828
293,0.068988456,51.68,50.32,0.4128300837,0.058326224,52.9,49.1,0.3788832285,0.057369645,51.58,50.42,0.4405616669,0.056227674,51.72,50.28,0.3797529388
294,0.069109101,51.36,50.64,0.3988066519,0.058431651,51.98,50.02,0.3789571264,0.057497914,51.96,50.04,0.4242266004,0.056375781,52.76,49.24,0.3768736287
295,0.069227535,52.14,49.86,0.3935096392,0.058521174,51.4,50.6,0.4019998318,0.057599263,52.1,49.9,0.4320778066,0.056485179,51.94,50.06,0.4104247021
296,0.06932708,53.28,48.72,0.3810923479,0.058615828,51.68,50.32,0.4025779797,0.057684302,52.68,49.32,0.4243310329,0.056583125,51.44,50.56,0.4121811221
297,0.069444426,51.24,50.76,0.3828397902,0.058710602,53.04,48.96,0.4048372263,0.057767534,51.78,50.22,0.4339317369,0.056705814,53.2,48.8,0.4124757514
298,0.069588119,52.16,49.84,0.3956366207,0.058808946,52.44,49.56,0.4178072144,0.057865594,51.98,50.02,0.4255684995,0.056798349,51.48,50.52,0.4184233943
299,0.069689865,52.46,49.54,0.4142102136,0.058919628,51.82,50.18,0.4113162926,0.057960283,53.08,48.92,0.439997375,0.056888191,50.48,51.52,0.4165590624
300,0.069810583,51.88,50.12,0.4101943554,0.059041351,51.54,50.46,0.3879290045,0.058060064,52.56,49.44,0.4279698452,0.056981634,53.96,48.04,0.4156430027
301,0.069915425,51.7,50.3,0.4154519299,0.059131108,52.94,49.06,0.3932631654,0.058156211,51.24,50.76,0.4269016715,0.057101078,52.38,49.62,0.4267155824
302,0.070006504,52,50,0.4176269601,0.059229466,53.2,48.8,0.4065828765,0.058267244,52.68,49.32,0.4205840588,0.057193554,52.02,49.98,0.4191541778
